id,eventID,site,locationID,geodeticDatum,decimalLatitude,decimalLongitude,countryCode,coordinateUncertaintyInMeters,eventDate,date_emailed_to_DMR,BOD_date,air_temp,water_temp,weather,rainfall_mm,wind_direction,wind_speed_knots,water_surface,water_current,tide_stage,tide_height,monitor_names,eventRemarks,salinity_ppt,DO1_ppm,DO2_ppm,DOavg_ppm,DO1_day5_ppm,DO2_day5_ppm,DO2_day5_avg,bod,transparency_depth_mean,sampling_method,minimumDepthInMeters,maximumDepthInMeters,Alexandrium,Ceratium,Chaetoceros_spp,Chaetoceros_socialis,Coscinodiscus,Dictyocha,Ditylum,Dinophysis_spp,Eucampia,Gonyaulax,Guinardia,Gymnodinium,Gyrosigma,Licmophora,Leptocylindrus,Melosira,Navicula,Nitzschia,Phaeocystis,Pleurosigma,Prorocentrum_spp,Prorocentrum_lima,Protoperidinium,Pseudo_nitzschia_small,Pseudo_nitzschia_large,Pseudo_nitzchia_spp,Rhizosolenia,Thalassionema,Thalassiosira,Other_phytoplankton,total_phytoplankton,too_numerous_to_count_grid_num
MDIBL-habs_22G_2009-07-02T15:00:00UTC,22G_2009-07-02T15:00:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-02T15:00:00UTC,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,Disney J,"NA|transparency: 2.775m",33,8.3,8.8,8.55,NA,NA,NA,NA,2.775,Filter,0.5,NA,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-07-06T14:30:00UTC,22G_2009-07-06T14:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-06T14:30:00UTC,NA,NA,NA,13.5,NA,NA,35,NA,NA,NA,NA,NA,Disney J,"NA|Wind direction: NE     No transparency",32,8,8,8,NA,NA,NA,NA,NA,Filter,0.5,NA,2,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-07-06T20:00:00UTC,22D_2009-07-06T20:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-07-06T20:00:00UTC,NA,NA,NA,14,NA,NA,135,NA,NA,NA,NA,NA,Disney J,"NA|Wind direction: SE",32,7.4,7.2,7.3,NA,NA,NA,NA,2.9,Filter,0.5,NA,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-07-07T16:15:00UTC,23A_2009-07-07T16:15:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-07-07T16:15:00UTC,NA,NA,NA,12,NA,NA,35,NA,NA,NA,NA,NA,Stella Phillips V,Alenandrium: tntc|Wind direction: NE.    Very Windy,33,8.5,8.2,8.35,NA,NA,NA,NA,3.05,Filter,0.5,NA,1000,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-07-08T14:30:00UTC,22G_2009-07-08T14:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-08T14:30:00UTC,NA,NA,NA,12.5,NA,NA,999,NA,NA,NA,NA,NA,Disney J,"NA|No wind.",32,7.2,7.3,7.25,NA,NA,NA,NA,2.8,Filter,0.5,NA,4,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-07-10T17:30:00UTC,22G_2009-07-10T17:30:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-10T17:30:00UTC,NA,NA,NA,13,NA,NA,35,NA,NA,NA,NA,NA,Daily E,"NA|Wind direction: NE",32,7.1,7.2,7.15,NA,NA,NA,NA,2.95,Filter,0.5,NA,1,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-07-13T13:45:00UTC,22G_2009-07-13T13:45:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-13T13:45:00UTC,NA,NA,NA,15.1,NA,NA,315,NA,NA,NA,NA,NA,Daily E,"NA|No wind, NW if any.    Can see to bottom ( low tide).",31,7.2,7.4,7.3,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_24_2009-07-13T15:30:00UTC,24_2009-07-13T15:30:00UTC,Eastern Bay Channel,24,EPSG:4326 WGS84,44.44415848,-68.2883217,US,1000,2009-07-13T15:30:00UTC,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,Disney J,"NA|NA",33,NA,NA,NA,NA,NA,NA,NA,NA,Filter,0.5,NA,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-07-14T16:15:00UTC,23A_2009-07-14T16:15:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-07-14T16:15:00UTC,NA,NA,NA,13,NA,NA,225,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction: SW.     Low tide, but incoming.     ""Note: there is a space under the mesh where sample accumulates, and old and new samples mix. - I will seal it with silicione.""",32,8,8.4,8.2,NA,NA,NA,NA,3.275,Filter,0.5,NA,323,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-07-16T13:35:00UTC,22G_2009-07-16T13:35:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-16T13:35:00UTC,NA,NA,NA,13,NA,NA,35,NA,NA,NA,NA,NA,Daily E,"NA|Wind direction: NE.     Transparency: hit bottom at 3m.",28,7.4,7.6,7.5,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-07-16T14:30:00UTC,22D_2009-07-16T14:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-07-16T14:30:00UTC,NA,NA,NA,14,NA,NA,35,NA,NA,NA,NA,NA,Disney J,"NA|Wind direction: NE.    Transparency: hit bottom at 3.1m.",32,NA,NA,NA,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-07-16T17:30:00UTC,23A_2009-07-16T17:30:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-07-16T17:30:00UTC,NA,NA,NA,14,NA,NA,90,NA,NA,NA,NA,NA,Disney J,"NA|Wind direction: S.      Cloudy.",NA,NA,NA,NA,NA,NA,NA,NA,2.775,Filter,0.5,NA,56,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-07-21T14:30:00UTC,23A_2009-07-21T14:30:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-07-21T14:30:00UTC,NA,NA,NA,13,NA,NA,90,NA,NA,NA,NA,NA,Stella Phillips V|Disney J,A couple of suspicious pseudonitschia.|Wind direction: E.   Nearly no wind.   Cloudy.    About to rain.    High tide.,33,8.4,8.6,8.5,NA,NA,NA,NA,4.675,Filter,0.5,NA,2,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-07-29T18:20:00UTC,22G_2009-07-29T18:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-07-29T18:20:00UTC,NA,NA,NA,16.2,NA,NA,270,NA,NA,NA,NA,NA,Balkaran K|Daily E|Disney J,"NA|wind direction: W.    Transparency: hit bottom at 3.3m & still visible.",33,7.3,7.4,7.35,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-07-30T11:30:00UTC,23A_2009-07-30T11:30:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-07-30T11:30:00UTC,NA,NA,NA,13,NA,NA,225,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction: SW.    Transparency: 2.7-3m, limited because of light reflection on surface.     Low DO of 3.2, 2.8 due to incorrect process.",33,NA,NA,NA,NA,NA,NA,NA,2.85,Filter,0.5,NA,13,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-07-30T12:30:00UTC,22D_2009-07-30T12:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-07-30T12:30:00UTC,NA,NA,NA,14.5,NA,NA,0,NA,NA,NA,NA,NA,Daily E,Dead tintinnids everywhere.|Wind direction: N.    Transparency: hit bottom at 4.2m.,32,NA,NA,7.8,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-08-03T14:35:00UTC,22G_2009-08-03T14:35:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-08-03T14:35:00UTC,NA,NA,NA,15,NA,NA,999,NA,NA,NA,NA,NA,Daily E|Balkaran K|Disney J,Very empty sample.|No wind.,32,7.8,8,7.9,NA,NA,NA,NA,4.15,Filter,0.5,NA,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-08-04T13:00:00UTC,23A_2009-08-04T13:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-08-04T13:00:00UTC,NA,NA,NA,14,NA,NA,90,NA,NA,NA,NA,NA,Stella Phillips V|Disney J,"NA|Wind direction: S. but just barely.    Fog & Sun.",33,NA,NA,NA,NA,NA,NA,NA,3.9,Filter,0.5,NA,23,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-08-06T17:45:00UTC,22D_2009-08-06T17:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-08-06T17:45:00UTC,NA,NA,NA,19,NA,NA,35,NA,NA,NA,NA,NA,Daily E|Evey,tintinnids also noteworthy.|Wind direction: NE.,NA,8.6,9,8.8,NA,NA,NA,NA,4.35,Filter,0.5,NA,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-08-12T14:35:00UTC,22D_2009-08-12T14:35:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-08-12T14:35:00UTC,NA,NA,NA,14.2,NA,NA,135,NA,NA,NA,NA,NA,Disney J|Snyder J,"numerous zooplankton & copepods, harpacticoids.|Wind direction: SE.     Transparency: hit bottom at 2.75m.   Low tide plus 1hr.",35,8.2,8.1,8.15,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-08-13T17:15:00UTC,22G_2009-08-13T17:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-08-13T17:15:00UTC,NA,NA,NA,18,NA,NA,90,NA,NA,NA,NA,NA,Disney J|Balkaran K|Snyder J,"NA|Wind direction: E.",33,8.5,7.8,8.15,NA,NA,NA,NA,2.9,Filter,0.5,NA,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-08-14T12:30:00UTC,23A_2009-08-14T12:30:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-08-14T12:30:00UTC,NA,NA,NA,15,NA,NA,270,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction: W. (very little wind).     Towards the low tide, water coming from the Bass Harbor Marsh.",32,NA,NA,NA,NA,NA,NA,NA,3.45,Filter,0.5,NA,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-08-19T14:11:00UTC,22D_2009-08-19T14:11:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-08-19T14:11:00UTC,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,Childs E|Snyder J|Natalie,"NA|NA",30,NA,NA,6.2,NA,NA,NA,NA,3.8,Filter,0.5,NA,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-08-20T14:45:00UTC,23A_2009-08-20T14:45:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-08-20T14:45:00UTC,NA,NA,NA,14,NA,NA,90,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction: S.    ""There was left-over bait and oil floating in the water.""",34,NA,NA,NA,NA,NA,NA,NA,3.72,Filter,0.5,NA,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2009-08-20T15:45:00UTC,22D_2009-08-20T15:45:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-08-20T15:45:00UTC,NA,NA,25,17.4,NA,NA,135,NA,NA,NA,NA,NA,Disney J|Overton,"NA|Wind direction: SE.",34,8.6,8.8,8.7,NA,NA,NA,NA,4.95,Filter,0.5,NA,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-08-26T10:00:00UTC,23A_2009-08-26T10:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-08-26T10:00:00UTC,NA,NA,NA,15,NA,NA,225,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction: SW.   Foggy.",34,NA,NA,NA,NA,NA,NA,NA,3.67,Filter,0.5,NA,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2009-08-26T13:45:00UTC,22G_2009-08-26T13:45:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-08-26T13:45:00UTC,NA,NA,23.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,Disney J,"dinophysis: tntc = 1000|Transparency: 2.39, hit bottom at low tide.",33,6.2,6.7,6.4,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2009-09-01T13:00:00UTC,23A_2009-09-01T13:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-09-01T13:00:00UTC,NA,NA,NA,13.5,NA,NA,0,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction: N.  Sunny outside.",32,NA,NA,7.5,NA,NA,NA,NA,3.97,Filter,0.5,NA,5,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,NA
MDIBL-habs_23A_2009-09-10T16:45:00UTC,23A_2009-09-10T16:45:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-09-10T16:45:00UTC,NA,NA,NA,13,NA,NA,90,NA,NA,NA,NA,NA,Stella Phillips V,"NA|Wind direction:  E.",34,NA,NA,7.8,NA,NA,NA,NA,5.4,Filter,0.5,NA,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,NA
MDIBL-habs_23A_2009-09-15T13:00:00UTC,23A_2009-09-15T13:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2009-09-15T13:00:00UTC,NA,NA,NA,13.5,NA,NA,35,NA,NA,NA,NA,NA,Stella Phillips V,Pseudonitzchia has been increasing in numbers during the last three weeks.|Wind direction: N.  (little wind).,34,NA,NA,7.8,NA,NA,NA,NA,5.22,Filter,0.5,NA,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,NA
MDIBL-habs_22D_2009-09-16T14:15:00UTC,22D_2009-09-16T14:15:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-09-16T14:15:00UTC,NA,NA,13,14.3,NA,NA,35,NA,NA,NA,NA,NA,Disney J,"NA|wind direction: NE.",32,7.6,7.3,7.45,NA,NA,NA,NA,3.92,Filter,0.5,NA,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,NA
MDIBL-habs_22G_2009-09-16T15:15:00UTC,22G_2009-09-16T15:15:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2009-09-16T15:15:00UTC,NA,NA,13.7,14,NA,NA,35,NA,NA,NA,NA,NA,Disney J,no rhizosolenia chains|Wind direction: NE.,23,6.6,7,6.8,NA,NA,NA,NA,3.95,Filter,0.5,NA,1,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,NA
MDIBL-habs_22D_2009-09-23T16:25:00UTC,22D_2009-09-23T16:25:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2009-09-23T16:25:00UTC,NA,NA,NA,13,NA,NA,35,NA,NA,NA,NA,NA,Disney J,lots of zooplankton & eggs.|wind direction: NE.,NA,6.6,7.2,6.9,NA,NA,NA,NA,4.75,Filter,0.5,NA,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,NA
MDIBL-habs_23A_2010-03-18T17:30:00UTC,23A_2010-03-18T17:30:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-03-18T17:30:00UTC,NA,NA,NA,12,NA,NA,270,NA,NA,NA,NA,NA,Disney J|Tremont School,"NA|NA",34,10,NA,10,NA,NA,NA,NA,4.3,Filter,0.5,NA,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2010-04-02T15:15:00UTC,23A_2010-04-02T15:15:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-04-02T15:15:00UTC,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,Disney J|Adams J,Transparency bottomed out. No water remp.|NA,23,7.6,8.6,8.1,NA,NA,NA,NA,2.45,Filter,0.5,NA,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-04-02T16:00:00UTC,22D_2010-04-02T16:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-04-02T16:00:00UTC,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,Disney J|Adams J,"NA|NA",35,NA,NA,8.5,NA,NA,NA,NA,NA,Filter,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2010-04-08T13:00:00UTC,23A_2010-04-08T13:00:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-04-08T13:00:00UTC,NA,NA,10,7,NA,NA,0,NA,NA,NA,NA,NA,Disney J,"NA|NA",24,NA,NA,8.4,NA,NA,NA,NA,4.6,Filter,0.5,NA,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-04-08T14:00:00UTC,22D_2010-04-08T14:00:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-04-08T14:00:00UTC,NA,NA,10.5,6.5,NA,NA,0,NA,NA,NA,NA,NA,Disney J,"NA|NA",34,9.3,9.8,9.55,NA,NA,NA,NA,4.05,Filter,0.5,NA,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-04-13T15:20:00UTC,22D_2010-04-13T15:20:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-04-13T15:20:00UTC,NA,NA,NA,6.5,NA,NA,337.5,NA,NA,NA,NA,NA,Adams J|Disney J,"NA|2 lobsterboats present. Construction nearby. Bright sunny day.",30,NA,NA,9.9,NA,NA,NA,NA,3.95,Filter,0.5,NA,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2010-04-16T17:12:00UTC,23A_2010-04-16T17:12:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-04-16T17:12:00UTC,NA,NA,NA,6,NA,NA,225,NA,NA,NA,NA,NA,Adams J|Tremont School,"NA|NA",35,9.3,9.2,9.25,NA,NA,NA,NA,7.6,Filter,0.5,NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-04-23T14:22:00UTC,22D_2010-04-23T14:22:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-04-23T14:22:00UTC,NA,NA,NA,7,NA,NA,999,NA,NA,NA,NA,NA,Adams J,"NA|Transparency bottomed out.Cloudy. Construction nearby.",32,NA,10.2,10.1,NA,NA,NA,NA,3.15,Filter,0.5,NA,18,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2010-04-23T15:18:00UTC,23A_2010-04-23T15:18:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-04-23T15:18:00UTC,NA,NA,NA,8,NA,NA,90,NA,NA,NA,NA,NA,Adams J,"NA|lobsterboat pulled up and then departed near low tide",30,9.4,9.6,9.5,NA,NA,NA,NA,4.5,Filter,0.5,NA,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-04-27T14:12:00UTC,22D_2010-04-27T14:12:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-04-27T14:12:00UTC,NA,NA,NA,7,NA,NA,0,NA,NA,NA,NA,NA,Adams J|Nason T,"NA|Marine construction going on.",34,NA,NA,NA,NA,NA,NA,NA,2.25,Filter,0.5,NA,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-05-11T14:35:00UTC,22D_2010-05-11T14:35:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-05-11T14:35:00UTC,NA,NA,9,7,NA,NA,0,NA,NA,NA,NA,NA,Disney J,"NA|lots of fine fibers in H2O",33,9.4,9.4,9.4,NA,NA,NA,NA,3.2,Filter,0.5,NA,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2010-05-14T17:20:00UTC,22G_2010-05-14T17:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2010-05-14T17:20:00UTC,NA,NA,19,10,NA,NA,225,NA,NA,NA,NA,NA,Disney J|Allen C,"NA|NA",31,9.4,9.35,9.375,NA,NA,NA,NA,3.3,Filter,0.5,NA,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2010-05-17T17:10:00UTC,23A_2010-05-17T17:10:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-05-17T17:10:00UTC,NA,NA,15,10,NA,NA,315,NA,NA,NA,NA,NA,Turner T|Disney J|Doolittle L|Dylan B,"NA|NA",34,NA,NA,9.2,NA,NA,NA,NA,6.3,Filter,0.5,NA,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_23A_2010-05-28T15:45:00UTC,23A_2010-05-28T15:45:00UTC,Bass Harbor,23A,EPSG:4326 WGS84,44.2347384,-68.34908401,US,200,2010-05-28T15:45:00UTC,NA,NA,17,9,NA,NA,90,NA,NA,NA,NA,NA,Disney J,"NA|NA",35,10,10,10,NA,NA,NA,NA,4.7,Filter,0.5,NA,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22D_2010-05-28T16:30:00UTC,22D_2010-05-28T16:30:00UTC,Bar Harbor Town Pier,22D,EPSG:4326 WGS84,44.402771,-68.202588,US,5,2010-05-28T16:30:00UTC,NA,NA,NA,10,NA,NA,90,NA,NA,NA,NA,NA,Disney J,"NA|NA",34,9.6,9.6,9.6,NA,NA,NA,NA,4.15,Filter,0.5,NA,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
MDIBL-habs_22G_2010-05-28T17:20:00UTC,22G_2010-05-28T17:20:00UTC,MDIBL Dock,22G,EPSG:4326 WGS84,44.39152,-68.192764,US,5,2010-05-28T17:20:00UTC,NA,NA,NA,13,NA,NA,90,NA,NA,NA,NA,NA,Disney J,"NA|NA",35,9.2,9,9.1,NA,NA,NA,NA,4.5,Filter,0.5,NA,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
